Id,firstName,lastName,salary,managerId
1,Grace,Davis,74317,
2,Alice,White,107595,1
3,Bob,White,113561,2
4,Alice,Johnson,89351,3
5,Grace,Smith,76611,4
6,John,White,69211,5
7,Bob,Hall,110773,7
8,Grace,Lewis,69310,7
9,Grace,Johnson,41298,4
10,Grace,Davis,97695,3
11,Carol,Clark,50386,9
12,Frank,Davis,114176,10
13,Grace,White,53520,13
14,John,Lewis,80611,2
15,David,Doe,90108,8
16,Emma,Davis,99872,5
17,John,Smith,67062,16
18,Henry,Miller,118331,17
19,Alice,Doe,66032,13
20,Bob,Brown,50129,20
21,Alice,Hall,114255,4
22,Frank,Doe,65391,12
23,Frank,Smith,45124,13
24,David,Johnson,111810,9
25,Bob,Johnson,76461,19
26,Grace,Smith,54576,11
27,Bob,Clark,55176,3
28,Jane,Lewis,104764,13
29,David,Johnson,88354,8
30,Grace,Johnson,108526,13
31,Grace,Clark,89634,21
32,Jane,Lewis,72608,6
33,Emma,Miller,40994,29
34,Bob,Doe,105468,7
35,John,Clark,57485,34
36,David,Smith,111277,35
37,Henry,Brown,49357,25
38,Carol,Lewis,45492,18
39,John,Johnson,82731,28
40,David,Doe,94741,7
41,Jane,Clark,64035,1
42,Henry,Johnson,97441,9
43,Bob,Davis,113821,2
44,Henry,Clark,70691,3
45,Bob,Brown,67237,21
46,Henry,Clark,71640,43
47,John,Hall,55273,39
48,Carol,White,53067,43
49,Frank,Davis,40081,28
50,Henry,White,94559,21
51,Carol,Brown,42580,19
52,Bob,Lewis,119858,50
53,Jane,Doe,47126,35
54,Alice,Miller,116215,41
55,Jane,Clark,79016,49
56,Alice,Clark,61777,25
57,Grace,Davis,77143,14
58,Carol,Smith,104789,11
59,Henry,Davis,48663,23
60,Alice,Davis,80808,21
61,David,Davis,47186,21
62,John,White,119180,47
63,Alice,Lewis,111762,54
64,Alice,Miller,80355,7
65,Henry,Davis,93732,28
66,Carol,Hall,69439,3
67,Alice,Brown,69151,64
68,Alice,Davis,72378,39
69,Alice,Clark,85922,18
70,John,Lewis,41406,14
71,Alice,Brown,91264,35
72,Jane,Johnson,84766,30
73,David,Smith,95397,51
74,Alice,Lewis,103524,31
75,Alice,Clark,108426,63
76,Grace,Lewis,83442,10
77,Carol,Smith,83382,73
78,David,Hall,40745,57
79,Emma,Doe,41232,28
80,Frank,Hall,68875,46
81,Grace,Hall,93741,63
82,David,Doe,98448,75
83,Emma,Clark,106855,66
84,Henry,Davis,67921,55
85,Bob,Smith,85282,7
86,Carol,Clark,104755,82
87,Bob,Lewis,93177,64
88,David,Miller,74657,9
89,Henry,White,98651,49
90,David,White,60658,18
91,Grace,Doe,119967,22
92,Bob,Davis,53482,27
93,Frank,Johnson,88963,18
94,Grace,Smith,79313,83
95,Emma,Davis,86988,48
96,Frank,Davis,110814,23
97,Alice,White,60675,81
98,Bob,Clark,53444,89
99,Jane,Hall,93303,31
100,Henry,Johnson,60435,39
101,Carol,Clark,99289,44
102,Frank,Clark,80659,4
103,Emma,Hall,109697,57
104,Henry,Hall,112129,25
105,Bob,Doe,64144,61
106,David,White,49580,82
107,Carol,White,67912,20
108,John,Brown,73083,5
109,Alice,Doe,92757,14
110,Bob,Hall,96786,47
111,Jane,Smith,69408,18
112,Frank,Davis,115204,53
113,David,Brown,72133,7
114,Carol,Doe,90605,55
115,Alice,Miller,43301,81
116,Alice,Hall,93467,26
117,Grace,Hall,40186,107
118,Jane,Johnson,69474,82
119,David,Davis,54842,42
120,Bob,Lewis,69619,58
121,Bob,Lewis,47933,100
122,Emma,Clark,115426,17
123,Jane,White,55776,75
124,David,White,41514,98
125,David,Brown,45890,111
126,John,Hall,96345,19
127,Grace,Miller,79974,13
128,Henry,Johnson,115187,73
129,Carol,Miller,56217,115
130,Emma,Brown,65365,77
131,David,Doe,90750,28
132,Bob,Lewis,94937,77
133,Jane,Lewis,61412,105
134,David,Davis,42415,68
135,Frank,Brown,116724,5
136,Bob,Doe,108724,15
137,John,Doe,63482,11
138,David,Johnson,87126,53
139,Bob,Smith,92857,139
140,John,White,113394,49
141,Emma,Lewis,45081,27
142,Emma,Hall,106960,2
143,Carol,Hall,75021,17
144,David,Smith,119097,3
145,Emma,Miller,68903,118
146,Grace,Lewis,114825,75
147,Frank,Smith,75396,121
148,Carol,White,55019,62
149,Jane,Smith,53777,100
150,Emma,Miller,79645,26
151,Emma,Lewis,105416,37
152,Jane,Clark,112315,95
153,Jane,Brown,48127,107
154,John,Doe,58033,31
155,David,Miller,96276,17
156,Jane,Doe,104532,64
157,John,White,102346,97
158,Carol,Brown,62506,32
159,Carol,Clark,45644,125
160,Frank,Hall,44043,108
161,David,Lewis,60595,27
162,Bob,Clark,69308,64
163,Emma,Smith,56358,93
164,Bob,White,60701,120
165,Carol,Miller,59209,48
166,Alice,Smith,70567,138
167,Emma,Brown,82891,62
168,Grace,Hall,97817,141
169,Bob,Brown,93579,75
170,Carol,Brown,95070,135
171,Jane,Hall,42484,114
172,Henry,Brown,69386,56
173,Carol,Brown,83274,122
174,Alice,Johnson,101355,14
175,Carol,White,81668,117
176,Jane,Lewis,43404,60
177,Grace,Hall,59831,164
178,Henry,Clark,54636,1
179,David,Johnson,103225,170
180,Carol,White,49183,97
181,Emma,Clark,94097,175
182,David,Doe,71068,171
183,Frank,Clark,73593,86
184,Alice,Hall,86753,102
185,Carol,Davis,80161,76
186,Grace,Lewis,56856,87
187,David,Clark,78697,17
188,Henry,Doe,46858,87
189,Bob,Lewis,71646,28
190,Frank,Miller,115717,165
191,Frank,White,47200,143
192,Bob,Miller,60447,166
193,David,Johnson,84886,63
194,John,White,118015,4
195,Emma,Brown,50366,153
196,Frank,Davis,110487,118
197,Henry,Johnson,104861,129
198,Alice,Smith,98943,105
199,Alice,White,59876,193
200,Henry,Lewis,102095,172
201,Frank,Clark,57997,35
202,Henry,Hall,104074,108
203,Jane,Hall,57460,164
204,John,Johnson,62222,79
205,John,Davis,87735,82
206,John,Miller,57267,183
207,Alice,Hall,66552,10
208,Grace,Lewis,74288,122
209,David,Hall,69185,60
210,Frank,Lewis,111066,15
211,Frank,Smith,107855,96
212,Emma,Lewis,70241,74
213,Emma,Doe,104948,79
214,Henry,Clark,117281,148
215,Frank,Lewis,89719,109
216,Jane,White,94986,51
217,Carol,Smith,106632,37
218,Carol,White,50732,3
219,Emma,Doe,118019,115
220,John,Brown,64652,159
221,Grace,Johnson,58643,44
222,John,Lewis,103090,34
223,Carol,Johnson,93150,76
224,Henry,Johnson,54528,120
225,Bob,Clark,66214,177
226,David,Clark,100215,179
227,Alice,Hall,81532,187
228,Frank,Doe,74515,90
229,David,Lewis,84580,23
230,Bob,Johnson,60200,108
231,Alice,Clark,96145,124
232,Jane,Miller,71222,101
233,David,Hall,64919,218
234,Alice,Smith,49991,106
235,David,Brown,54105,207
236,Henry,Johnson,111021,76
237,Emma,Lewis,63346,226
238,Emma,White,54066,19
239,John,Miller,68266,217
240,Jane,Smith,79254,6
241,Carol,Doe,56362,211
242,Henry,Hall,117182,217
243,John,Davis,105221,52
244,John,Doe,100573,20
245,Emma,Brown,112022,148
246,Jane,Clark,87119,225
247,Grace,Doe,71936,208
248,David,White,42014,32
249,Alice,Smith,65800,30
250,John,Doe,116747,119
251,Grace,White,52466,18
252,Alice,White,54818,127
253,John,Doe,78099,56
254,Carol,Doe,54892,142
255,Bob,Miller,89211,46
256,Carol,Davis,64240,247
257,Bob,Lewis,111082,47
258,John,Miller,69358,90
259,Jane,Doe,105921,207
260,Bob,Hall,69119,21
261,Emma,Lewis,42455,79
262,Alice,White,74834,233
263,Frank,Hall,82915,144
264,John,Miller,80162,184
265,John,Clark,77681,42
266,Emma,White,106071,193
267,Frank,Clark,114779,105
268,Jane,Lewis,79060,51
269,John,Hall,61269,177
270,Jane,Davis,87835,238
271,Grace,Johnson,60894,233
272,David,Lewis,49353,47
273,Carol,White,53561,190
274,Emma,Brown,93364,206
275,Emma,Miller,66931,29
276,David,Smith,79341,100
277,Grace,White,108059,169
278,Emma,Johnson,112025,59
279,Carol,Doe,68973,117
280,David,Brown,103197,142
281,Bob,Davis,110813,148
282,Frank,Clark,103395,236
283,Alice,Hall,74093,253
284,Alice,Hall,77901,75
285,Bob,Lewis,53838,61
286,Bob,Brown,52053,95
287,Carol,Doe,119661,212
288,John,Johnson,56306,127
289,Grace,Davis,62869,222
290,Alice,Clark,58037,12
291,David,Miller,93550,286
292,Jane,Doe,83091,202
293,Carol,Smith,107036,104
294,Bob,Brown,104475,43
295,Frank,White,79823,175
296,John,White,41402,169
297,Frank,Johnson,78682,6
298,Emma,Lewis,61074,101
299,Carol,Miller,49243,125
300,Alice,Miller,83823,122
301,Alice,Lewis,98531,124
302,Grace,Hall,49305,90
303,Bob,Hall,72786,73
304,Emma,Doe,110289,139
305,John,Doe,48514,124
306,Alice,Miller,62145,54
307,Frank,White,109144,80
308,Emma,Brown,53909,212
309,Grace,Miller,97541,21
310,Henry,Smith,99524,182
311,Henry,Miller,95936,175
312,Carol,Hall,115041,294
313,Jane,Lewis,55293,66
314,David,White,67949,251
315,Emma,White,68770,33
316,John,Smith,43884,275
317,Bob,Doe,81347,216
318,David,Miller,40192,298
319,Bob,White,47748,110
320,Bob,White,88183,277
321,Emma,White,44696,170
322,David,Smith,109617,255
323,Bob,Brown,76801,171
324,John,Hall,104186,154
325,Grace,Davis,78371,26
326,Frank,White,50973,273
327,Carol,Lewis,71065,303
328,Carol,Lewis,44443,323
329,Henry,Johnson,41504,290
330,John,Doe,90601,183
331,Alice,Lewis,80359,99
332,David,Brown,61827,75
333,Frank,Lewis,57726,42
334,Jane,Hall,68711,334
335,Bob,Miller,65711,303
336,Emma,Lewis,96437,243
337,David,Lewis,107095,139
338,John,Johnson,73966,334
339,Emma,Davis,105126,311
340,Alice,Clark,50884,165
341,Emma,White,76340,270
342,Bob,Brown,86210,7
343,David,Brown,115751,261
344,Alice,Miller,66371,102
345,Alice,Davis,112045,206
346,Jane,Brown,59631,27
347,David,White,57158,12
348,Grace,Miller,65259,93
349,Henry,White,82039,8
350,Emma,White,97975,70
351,Frank,Lewis,91535,224
352,David,Doe,51825,211
353,Frank,Miller,40609,47
354,Jane,White,115142,184
355,David,Doe,93810,100
356,Bob,Hall,82645,335
357,Grace,Lewis,106905,262
358,Bob,Johnson,116968,232
359,Henry,Johnson,99574,173
360,Carol,Miller,63627,68
361,Henry,Smith,65777,295
362,Bob,Brown,116143,306
363,Emma,Doe,80865,140
364,Carol,Smith,40259,335
365,Emma,Johnson,65379,129
366,Alice,Davis,55742,179
367,Alice,Lewis,77376,340
368,Bob,Davis,107491,19
369,Frank,Davis,42849,339
370,Jane,Doe,109007,173
371,Grace,Miller,89197,155
372,John,Lewis,78760,275
373,Frank,Brown,105667,329
374,David,Clark,57790,48
375,John,Davis,69532,345
376,Bob,Miller,116874,114
377,Henry,Lewis,84903,42
378,Emma,Doe,115277,82
379,Jane,Davis,50658,69
380,Henry,Johnson,64641,173
381,Bob,Miller,114763,128
382,Frank,Lewis,83740,131
383,Bob,Miller,111568,321
384,Bob,Johnson,102410,218
385,Alice,Lewis,81742,90
386,Grace,White,72500,153
387,Alice,White,58304,273
388,Frank,Davis,113464,242
389,David,Johnson,99127,106
390,David,Davis,102069,103
391,Henry,Doe,85123,297
392,Henry,Lewis,89492,321
393,David,Lewis,93582,296
394,Henry,Smith,76482,355
395,Bob,Brown,104137,319
396,John,Brown,79170,142
397,Jane,Johnson,114138,5
398,Alice,Miller,73247,222
399,Frank,Clark,88474,189
400,John,Davis,63352,84
401,Frank,Brown,116350,191
402,Jane,Lewis,88418,331
403,Grace,Brown,74351,98
404,Henry,Miller,114214,349
405,Henry,Hall,80110,301
406,Grace,Johnson,100879,63
407,Frank,Doe,85248,245
408,Henry,Doe,70377,141
409,Bob,White,67267,35
410,Grace,Hall,56630,30
411,John,Lewis,95936,225
412,Carol,Doe,90546,271
413,John,Clark,46370,38
414,Frank,Miller,50545,19
415,Alice,Lewis,48098,410
416,Emma,Clark,101274,332
417,Frank,Lewis,103116,212
418,Frank,Brown,95121,30
419,Jane,Brown,66052,73
420,Frank,Smith,110885,107
421,Frank,Davis,73322,161
422,John,Brown,60456,312
423,John,Lewis,46830,393
424,Bob,Miller,63555,285
425,Alice,Miller,53317,359
426,Jane,Clark,117344,169
427,Frank,White,43571,44
428,Alice,Doe,98339,235
429,Carol,Lewis,106273,28
430,Grace,White,55958,260
431,David,Clark,97534,259
432,Grace,Hall,50268,12
433,Bob,Clark,80342,125
434,Emma,Doe,89594,422
435,Jane,Miller,78138,205
436,Carol,Davis,114007,331
437,Grace,Miller,117991,93
438,David,Smith,95496,262
439,Grace,Davis,46678,7
440,David,Johnson,60469,93
441,John,Johnson,78316,183
442,John,White,41936,225
443,Bob,Doe,90132,69
444,Frank,Davis,66653,171
445,Jane,Clark,43935,64
446,Jane,Clark,81123,203
447,Bob,White,78444,14
448,Alice,Brown,49606,32
449,Alice,Clark,73894,202
450,Bob,Doe,118835,397
451,Bob,Doe,47834,252
452,David,White,43981,250
453,Alice,Doe,72783,448
454,John,Davis,103550,44
455,Bob,Lewis,72727,150
456,Grace,Doe,83038,254
457,Grace,Clark,108551,233
458,Grace,Johnson,69004,362
459,Alice,Hall,77578,133
460,Bob,Clark,87737,232
461,Carol,Doe,117452,191
462,Emma,Smith,105377,171
463,John,Davis,114969,409
464,Henry,Smith,109700,3
465,Alice,White,55444,364
466,David,White,58524,355
467,Carol,Miller,91907,363
468,Frank,Miller,109821,407
469,Henry,Johnson,97466,388
470,Grace,Lewis,81045,232
471,Bob,Hall,102198,414
472,Jane,Doe,85073,323
473,Jane,Hall,106579,317
474,Bob,Clark,112552,393
475,David,Brown,119825,155
476,Alice,Johnson,108530,32
477,Jane,Miller,47933,99
478,Frank,Doe,114406,15
479,Frank,Smith,87792,330
480,Jane,Hall,47054,76
481,Alice,Lewis,70923,420
482,Jane,Miller,90003,386
483,Carol,Johnson,100626,344
484,David,White,118415,407
485,Carol,Brown,71947,159
486,Carol,Doe,119100,289
487,Frank,Clark,118377,217
488,Grace,Davis,69077,280
489,Jane,Lewis,81849,189
490,Alice,Clark,72588,478
491,Carol,Clark,101208,16
492,Carol,Brown,96469,94
493,Emma,Lewis,62028,470
494,Emma,Davis,64438,166
495,Jane,Brown,113263,15
496,David,White,81054,308
497,Emma,Smith,57928,271
498,Emma,Hall,42112,219
499,Grace,White,42623,234
500,Jane,Lewis,115686,355
501,David,Smith,82515,206
502,Henry,White,89205,224
503,Alice,Davis,43542,103
504,Frank,Johnson,46802,361
505,John,Johnson,112569,34
506,Bob,Brown,50027,452
